#ACCESSION	ORGANISM	START	END	DETECTION
NC_008782.1	Acidovorax sp.	2797589	2824029	Dimob
NC_008782.1	Acidovorax sp.	2837918	2866889	Dimob
NC_008782.1	Acidovorax sp.	3111327	3136246	Dimob
NC_008782.1	Acidovorax sp.	3175779	3250646	Dimob
NC_008782.1	Acidovorax sp.	3555809	3568176	Dimob
NC_008782.1	Acidovorax sp.	4137896	4152352	Dimob
NC_018708.1	Acidovorax sp.	1280449	1287886	Dimob
NC_018708.1	Acidovorax sp.	1293785	1365077	Dimob
NC_018708.1	Acidovorax sp.	1597427	1610058	Dimob
NC_018708.1	Acidovorax sp.	2145589	2150246	Dimob
NC_018708.1	Acidovorax sp.	2244220	2266335	Dimob
NC_018708.1	Acidovorax sp.	3051113	3105864	Dimob
NC_018708.1	Acidovorax sp.	3136184	3210608	Dimob
NC_018708.1	Acidovorax sp.	3266144	3273017	Dimob
NC_018708.1	Acidovorax sp.	3433942	3520696	Dimob
NC_018708.1	Acidovorax sp.	3694621	3726380	Dimob
NC_018708.1	Acidovorax sp.	4893323	4902652	Dimob
NC_010611.1	Acinetobacter baumannii	249114	265431	Dimob
NC_010611.1	Acinetobacter baumannii	751940	810340	Dimob
NC_010611.1	Acinetobacter baumannii	960374	970898	Dimob
NC_010611.1	Acinetobacter baumannii	1139678	1156372	Dimob
NC_010611.1	Acinetobacter baumannii	1307622	1318656	Dimob
NC_010611.1	Acinetobacter baumannii	1648652	1655668	Dimob
NC_010611.1	Acinetobacter baumannii	2332958	2360711	Dimob
NC_010611.1	Acinetobacter baumannii	3112089	3156399	Dimob
NC_011595.1	Acinetobacter baumannii	234027	282853	Dimob
NC_011595.1	Acinetobacter baumannii	2115837	2124824	Dimob
NC_011595.1	Acinetobacter baumannii	2462981	2469290	Dimob
NC_011595.1	Acinetobacter baumannii	2478322	2501019	Dimob
NC_011595.1	Acinetobacter baumannii	2677870	2706127	Dimob
NC_011586.1	Acinetobacter baumannii AB0057	263727	327693	Dimob
NC_011586.1	Acinetobacter baumannii AB0057	578552	585738	Dimob
NC_011586.1	Acinetobacter baumannii AB0057	967752	977787	Dimob
NC_011586.1	Acinetobacter baumannii AB0057	1448975	1467321	Dimob
NC_011586.1	Acinetobacter baumannii AB0057	1821124	1828141	Dimob
NC_011586.1	Acinetobacter baumannii AB0057	2761822	2774396	Dimob
NC_011586.1	Acinetobacter baumannii AB0057	3213037	3262936	Dimob
NC_011586.1	Acinetobacter baumannii AB0057	3344062	3365564	Dimob
NC_010410.1	Acinetobacter baumannii	566599	572089	Dimob
NC_010410.1	Acinetobacter baumannii	1307527	1322721	Dimob
NC_010410.1	Acinetobacter baumannii	1811911	1827325	Dimob
NC_010410.1	Acinetobacter baumannii	1913419	1933851	Dimob
NC_010410.1	Acinetobacter baumannii	2192554	2200129	Dimob
NC_010410.1	Acinetobacter baumannii	2395639	2406996	Dimob
NC_010410.1	Acinetobacter baumannii	2479826	2516814	Dimob
NC_010410.1	Acinetobacter baumannii	2542555	2548864	Dimob
NC_010410.1	Acinetobacter baumannii	2557896	2574939	Dimob
NC_010410.1	Acinetobacter baumannii	2686595	2697551	Dimob
NC_010410.1	Acinetobacter baumannii	2727270	2742991	Dimob
NC_010410.1	Acinetobacter baumannii	3608899	3693494	Dimob
NC_020547.2	Acinetobacter baumannii	595854	635251	Dimob
NC_020547.2	Acinetobacter baumannii	1133816	1153765	Dimob
NC_020547.2	Acinetobacter baumannii	1225325	1234450	Dimob
NC_020547.2	Acinetobacter baumannii	1246450	1268665	Dimob
NC_020547.2	Acinetobacter baumannii	1323278	1354775	Dimob
NC_020547.2	Acinetobacter baumannii	1447079	1464532	Dimob
NC_020547.2	Acinetobacter baumannii	1486942	1496827	Dimob
NC_020547.2	Acinetobacter baumannii	3414827	3450716	Dimob
NC_017847.1	Acinetobacter baumannii	236917	256138	Dimob
NC_017847.1	Acinetobacter baumannii	640155	647440	Dimob
NC_017847.1	Acinetobacter baumannii	1377093	1386279	Dimob
NC_017847.1	Acinetobacter baumannii	1572790	1577339	Dimob
NC_017847.1	Acinetobacter baumannii	1609484	1616722	Dimob
NC_017847.1	Acinetobacter baumannii	2237205	2244782	Dimob
NC_017847.1	Acinetobacter baumannii	2577132	2586971	Dimob
NC_017847.1	Acinetobacter baumannii	2659415	2676543	Dimob
NC_017847.1	Acinetobacter baumannii	2762413	2828626	Dimob
NC_017847.1	Acinetobacter baumannii	3125473	3181371	Dimob
NC_017847.1	Acinetobacter baumannii	3671628	3709809	Dimob
NC_017162.1	Acinetobacter baumannii	257928	283067	Dimob
NC_017162.1	Acinetobacter baumannii	782694	841042	Dimob
NC_017162.1	Acinetobacter baumannii	1162707	1188369	Dimob
NC_017162.1	Acinetobacter baumannii	1232571	1251530	Dimob
NC_017162.1	Acinetobacter baumannii	1467532	1502354	Dimob
NC_017162.1	Acinetobacter baumannii	1619097	1659786	Dimob
NC_017162.1	Acinetobacter baumannii	1758692	1770917	Dimob
NC_017162.1	Acinetobacter baumannii	1985720	1998539	Dimob
NC_017162.1	Acinetobacter baumannii	2107535	2114551	Dimob
NC_017162.1	Acinetobacter baumannii	2444313	2451332	Dimob
NC_017162.1	Acinetobacter baumannii	2745327	2761604	Dimob
NC_017162.1	Acinetobacter baumannii	2858269	2876857	Dimob
NC_017162.1	Acinetobacter baumannii	3150936	3199093	Dimob
NC_017162.1	Acinetobacter baumannii	3706034	3718981	Dimob
NC_017171.1	Acinetobacter baumannii	89366	95667	Dimob
NC_017171.1	Acinetobacter baumannii	255626	295904	Dimob
NC_017171.1	Acinetobacter baumannii	781669	838983	Dimob
NC_017171.1	Acinetobacter baumannii	991402	1017570	Dimob
NC_017171.1	Acinetobacter baumannii	1051594	1077490	Dimob
NC_017171.1	Acinetobacter baumannii	1252176	1271275	Dimob
NC_017171.1	Acinetobacter baumannii	1320849	1352666	Dimob
NC_017171.1	Acinetobacter baumannii	1419347	1430385	Dimob
NC_017171.1	Acinetobacter baumannii	1760823	1767839	Dimob
NC_017171.1	Acinetobacter baumannii	2051806	2057457	Dimob
NC_017171.1	Acinetobacter baumannii	2400136	2422265	Dimob
NC_017171.1	Acinetobacter baumannii	2878160	2927008	Dimob
NC_017171.1	Acinetobacter baumannii	3352810	3360105	Dimob
NC_018706.1	Acinetobacter baumannii	475703	518956	Dimob
NC_018706.1	Acinetobacter baumannii	1003936	1061251	Dimob
NC_018706.1	Acinetobacter baumannii	1211454	1239651	Dimob
NC_018706.1	Acinetobacter baumannii	1460573	1509775	Dimob
NC_018706.1	Acinetobacter baumannii	1672655	1683240	Dimob
NC_018706.1	Acinetobacter baumannii	2004059	2011075	Dimob
NC_018706.1	Acinetobacter baumannii	2818297	2829521	Dimob
NC_018706.1	Acinetobacter baumannii	3380063	3424339	Dimob
NC_021726.1	Acinetobacter baumannii	264505	308947	Dimob
NC_021726.1	Acinetobacter baumannii	794855	852170	Dimob
NC_021726.1	Acinetobacter baumannii	1002374	1030571	Dimob
NC_021726.1	Acinetobacter baumannii	1255600	1297331	Dimob
NC_021726.1	Acinetobacter baumannii	1360361	1373630	Dimob
NC_021726.1	Acinetobacter baumannii	1444147	1455181	Dimob
NC_021726.1	Acinetobacter baumannii	1632433	1657135	Dimob
NC_021726.1	Acinetobacter baumannii	1999104	2005599	Dimob
NC_021726.1	Acinetobacter baumannii	3327923	3335231	Dimob
NC_021733.1	Acinetobacter baumannii	628399	657071	Dimob
NC_021733.1	Acinetobacter baumannii	981705	1009902	Dimob
NC_021733.1	Acinetobacter baumannii	1062663	1091323	Dimob
NC_021733.1	Acinetobacter baumannii	1260046	1275001	Dimob
NC_021733.1	Acinetobacter baumannii	1465324	1475914	Dimob
NC_021733.1	Acinetobacter baumannii	1690801	1700487	Dimob
NC_021733.1	Acinetobacter baumannii	2115447	2135523	Dimob
NC_021733.1	Acinetobacter baumannii	2440798	2449515	Dimob
NC_021733.1	Acinetobacter baumannii	2537900	2584312	Dimob
NC_021733.1	Acinetobacter baumannii	2982779	3004178	Dimob
NC_021733.1	Acinetobacter baumannii	3273947	3297178	Dimob
NC_021733.1	Acinetobacter baumannii	3776207	3791970	Dimob
NC_021729.1	Acinetobacter baumannii	262161	304701	Dimob
NC_021729.1	Acinetobacter baumannii	790576	847891	Dimob
NC_021729.1	Acinetobacter baumannii	1402461	1415836	Dimob
NC_021729.1	Acinetobacter baumannii	1743103	1750119	Dimob
NC_021729.1	Acinetobacter baumannii	2032587	2039726	Dimob
NC_021729.1	Acinetobacter baumannii	3175265	3194997	Dimob
NC_021729.1	Acinetobacter baumannii	3208428	3228810	Dimob
NC_021729.1	Acinetobacter baumannii	3291466	3298774	Dimob
NZ_CP017152.1	Acinetobacter baumannii	254834	274059	Dimob
NZ_CP017152.1	Acinetobacter baumannii	767229	829818	Dimob
NZ_CP017152.1	Acinetobacter baumannii	1052535	1083769	Dimob
NZ_CP017152.1	Acinetobacter baumannii	1244184	1263740	Dimob
NZ_CP017152.1	Acinetobacter baumannii	1314015	1329009	Dimob
NZ_CP017152.1	Acinetobacter baumannii	1350026	1364494	Dimob
NZ_CP017152.1	Acinetobacter baumannii	1426422	1434397	Dimob
NZ_CP017152.1	Acinetobacter baumannii	1666054	1673693	Dimob
NZ_CP017152.1	Acinetobacter baumannii	1901416	1917660	Dimob
NZ_CP017152.1	Acinetobacter baumannii	2165330	2213105	Dimob
NZ_CP017152.1	Acinetobacter baumannii	2521150	2539954	Dimob
NZ_CP017152.1	Acinetobacter baumannii	2565545	2571513	Dimob
NZ_CP017152.1	Acinetobacter baumannii	2757540	2770650	Dimob
NZ_CP017152.1	Acinetobacter baumannii	2840203	2856175	Dimob
NZ_CP017152.1	Acinetobacter baumannii	2963751	2979491	Dimob
NZ_CP017152.1	Acinetobacter baumannii	2993521	3005828	Dimob
NZ_CP017152.1	Acinetobacter baumannii	3083063	3099405	Dimob
NZ_CP017152.1	Acinetobacter baumannii	3934308	3947098	Dimob
NC_023028.1	Acinetobacter baumannii	2108254	2117246	Dimob
NC_023028.1	Acinetobacter baumannii	2449304	2465356	Dimob
NC_023028.1	Acinetobacter baumannii	2641642	2685588	Dimob
NZ_CP007535.2	Acinetobacter baumannii	28412	84424	Dimob
NZ_CP007535.2	Acinetobacter baumannii	738342	742891	Dimob
NZ_CP007535.2	Acinetobacter baumannii	1001938	1019295	Dimob
NZ_CP007535.2	Acinetobacter baumannii	2011049	2015113	Dimob
NZ_CP007535.2	Acinetobacter baumannii	2500119	2534294	Dimob
NZ_CP007535.2	Acinetobacter baumannii	2841064	2856558	Dimob
NZ_CP007535.2	Acinetobacter baumannii	3169068	3176215	Dimob
NZ_CP007535.2	Acinetobacter baumannii	3556832	3565165	Dimob
NZ_CP007535.2	Acinetobacter baumannii	3685370	3701872	Dimob
NZ_CP009256.1	Acinetobacter baumannii	745566	774143	Dimob
NZ_CP009256.1	Acinetobacter baumannii	1018929	1031373	Dimob
NZ_CP009256.1	Acinetobacter baumannii	1559473	1609883	Dimob
NZ_CP009256.1	Acinetobacter baumannii	1730211	1743424	Dimob
NZ_CP009256.1	Acinetobacter baumannii	1799020	1814622	Dimob
NZ_CP009256.1	Acinetobacter baumannii	2590631	2597161	Dimob
NZ_CP009256.1	Acinetobacter baumannii	2605291	2617430	Dimob
NZ_CP009256.1	Acinetobacter baumannii	2624755	2631486	Dimob
NZ_CP009256.1	Acinetobacter baumannii	2639902	2647283	Dimob
NZ_CP009256.1	Acinetobacter baumannii	3371508	3405155	Dimob
NZ_CP009257.1	Acinetobacter baumannii	190685	202245	Dimob
NZ_CP009257.1	Acinetobacter baumannii	268005	281740	Dimob
NZ_CP009257.1	Acinetobacter baumannii	324734	335547	Dimob
NZ_CP009257.1	Acinetobacter baumannii	362940	404411	Dimob
NZ_CP009257.1	Acinetobacter baumannii	476867	482761	Dimob
NZ_CP009257.1	Acinetobacter baumannii	765527	804448	Dimob
NZ_CP009257.1	Acinetobacter baumannii	833867	843701	Dimob
NZ_CP009257.1	Acinetobacter baumannii	1032352	1039273	Dimob
NZ_CP009257.1	Acinetobacter baumannii	1091422	1113975	Dimob
NZ_CP009257.1	Acinetobacter baumannii	1142438	1147839	Dimob
NZ_CP009257.1	Acinetobacter baumannii	1181466	1191022	Dimob
NZ_CP009257.1	Acinetobacter baumannii	1487849	1496718	Dimob
NZ_CP009257.1	Acinetobacter baumannii	1546090	1563347	Dimob
NZ_CP009257.1	Acinetobacter baumannii	1926318	1973925	Dimob
NZ_CP009257.1	Acinetobacter baumannii	2049753	2059704	Dimob
NZ_CP009257.1	Acinetobacter baumannii	2202807	2211488	Dimob
NZ_CP009257.1	Acinetobacter baumannii	2458526	2467319	Dimob
NZ_CP009257.1	Acinetobacter baumannii	2538454	2578240	Dimob
NZ_CP009257.1	Acinetobacter baumannii	2658176	2665482	Dimob
NZ_CP009257.1	Acinetobacter baumannii	2959816	2973667	Dimob
NZ_CP009257.1	Acinetobacter baumannii	3536698	3579918	Dimob
NZ_CP009257.1	Acinetobacter baumannii	3661157	3698129	Dimob
NZ_CP009257.1	Acinetobacter baumannii	3855311	3859508	Dimob
NZ_CP009257.1	Acinetobacter baumannii	3904427	3951898	Dimob
NZ_CP009257.1	Acinetobacter baumannii	3987855	3995562	Dimob
NZ_CP009257.1	Acinetobacter baumannii	4062202	4067925	Dimob
NZ_CP009257.1	Acinetobacter baumannii	4305821	4328706	Dimob
NZ_CP009534.1	Acinetobacter baumannii	861611	867922	Dimob
NZ_CP009534.1	Acinetobacter baumannii	1259231	1272443	Dimob
NZ_CP009534.1	Acinetobacter baumannii	2335256	2344664	Dimob
NZ_CP009534.1	Acinetobacter baumannii	3114314	3151404	Dimob
NZ_CP009534.1	Acinetobacter baumannii	3612337	3661516	Dimob
NZ_CP007712.1	Acinetobacter baumannii	120830	146398	Dimob
NZ_CP007712.1	Acinetobacter baumannii	250489	266984	Dimob
NZ_CP007712.1	Acinetobacter baumannii	532806	579613	Dimob
NZ_CP007712.1	Acinetobacter baumannii	1030856	1037159	Dimob
NZ_CP007712.1	Acinetobacter baumannii	1232427	1238025	Dimob
NZ_CP007712.1	Acinetobacter baumannii	1582475	1605156	Dimob
NZ_CP007712.1	Acinetobacter baumannii	1671265	1678447	Dimob
NZ_CP007712.1	Acinetobacter baumannii	1717066	1739082	Dimob
NZ_CP007712.1	Acinetobacter baumannii	1890393	1905669	Dimob
NZ_CP007712.1	Acinetobacter baumannii	1944109	2009986	Dimob
NZ_CP007712.1	Acinetobacter baumannii	2147611	2161670	Dimob
NZ_CP007712.1	Acinetobacter baumannii	2339923	2354591	Dimob
NZ_CP007712.1	Acinetobacter baumannii	2441852	2449486	Dimob
NZ_CP007712.1	Acinetobacter baumannii	2723580	2731498	Dimob
NZ_CP007712.1	Acinetobacter baumannii	2961047	2995005	Dimob
NZ_CP007712.1	Acinetobacter baumannii	3028724	3058412	Dimob
NZ_CP007712.1	Acinetobacter baumannii	3376498	3386189	Dimob
NZ_CP010397.1	Acinetobacter baumannii	233084	245880	Dimob
NZ_CP010397.1	Acinetobacter baumannii	557061	581142	Dimob
NZ_CP010397.1	Acinetobacter baumannii	2081860	2099766	Dimob
NZ_CP010397.1	Acinetobacter baumannii	2211120	2217848	Dimob
NZ_CP010397.1	Acinetobacter baumannii	2336829	2376688	Dimob
NZ_CP010397.1	Acinetobacter baumannii	2402387	2413987	Dimob
NZ_CP010397.1	Acinetobacter baumannii	2572443	2611872	Dimob
NZ_CP010397.1	Acinetobacter baumannii	2681615	2687900	Dimob
NZ_CP010397.1	Acinetobacter baumannii	2889298	2919251	Dimob
NZ_CP010397.1	Acinetobacter baumannii	3011355	3034401	Dimob
NZ_CP010397.1	Acinetobacter baumannii	3267128	3315618	Dimob
NZ_AP013357.1	Acinetobacter baumannii	94158	113805	Dimob
NZ_AP013357.1	Acinetobacter baumannii	657980	665931	Dimob
NZ_AP013357.1	Acinetobacter baumannii	1091841	1125842	Dimob
NZ_AP013357.1	Acinetobacter baumannii	1138534	1151352	Dimob
NZ_AP013357.1	Acinetobacter baumannii	1249336	1266107	Dimob
NZ_AP013357.1	Acinetobacter baumannii	1399133	1408529	Dimob
NZ_AP013357.1	Acinetobacter baumannii	1592679	1599881	Dimob
NZ_AP013357.1	Acinetobacter baumannii	1625277	1635704	Dimob
NZ_AP013357.1	Acinetobacter baumannii	1651756	1669915	Dimob
NZ_AP013357.1	Acinetobacter baumannii	2233490	2258044	Dimob
NZ_AP013357.1	Acinetobacter baumannii	2684487	2696094	Dimob
NZ_AP013357.1	Acinetobacter baumannii	2834189	2847378	Dimob
NZ_AP013357.1	Acinetobacter baumannii	2858042	2876762	Dimob
NZ_AP013357.1	Acinetobacter baumannii	3030584	3050900	Dimob
NZ_AP013357.1	Acinetobacter baumannii	3764099	3780698	Dimob
NZ_AP014649.1	Acinetobacter baumannii	132336	145681	Dimob
NZ_AP014649.1	Acinetobacter baumannii	248431	262037	Dimob
NZ_AP014649.1	Acinetobacter baumannii	1029393	1077284	Dimob
NZ_AP014649.1	Acinetobacter baumannii	1628825	1647019	Dimob
NZ_AP014649.1	Acinetobacter baumannii	1974591	1985271	Dimob
NZ_AP014649.1	Acinetobacter baumannii	2249866	2257444	Dimob
NZ_AP014649.1	Acinetobacter baumannii	2606230	2616072	Dimob
NZ_AP014649.1	Acinetobacter baumannii	2861974	2896849	Dimob
NZ_CP010781.1	Acinetobacter baumannii	252162	305899	Dimob
NZ_CP010781.1	Acinetobacter baumannii	1152434	1166092	Dimob
NZ_CP010781.1	Acinetobacter baumannii	1357486	1375832	Dimob
NZ_CP010781.1	Acinetobacter baumannii	1729595	1736608	Dimob
NZ_CP010781.1	Acinetobacter baumannii	2620022	2636924	Dimob
NZ_CP010781.1	Acinetobacter baumannii	3205019	3224301	Dimob
NZ_CP008706.1	Acinetobacter baumannii	566943	580218	Dimob
NZ_CP008706.1	Acinetobacter baumannii	737470	758253	Dimob
NZ_CP008706.1	Acinetobacter baumannii	1324135	1334764	Dimob
NZ_CP008706.1	Acinetobacter baumannii	1396476	1413840	Dimob
NZ_CP008706.1	Acinetobacter baumannii	2302706	2310281	Dimob
NZ_CP008706.1	Acinetobacter baumannii	2650332	2656641	Dimob
NZ_CP008706.1	Acinetobacter baumannii	2665673	2682716	Dimob
NZ_CP008706.1	Acinetobacter baumannii	3716336	3727940	Dimob
NZ_CP010779.1	Acinetobacter baumannii	639251	646536	Dimob
NZ_CP010779.1	Acinetobacter baumannii	1373144	1385021	Dimob
NZ_CP010779.1	Acinetobacter baumannii	1570284	1585969	Dimob
NZ_CP010779.1	Acinetobacter baumannii	1600938	1624704	Dimob
NZ_CP010779.1	Acinetobacter baumannii	2176832	2202847	Dimob
NZ_CP010779.1	Acinetobacter baumannii	2284616	2292193	Dimob
NZ_CP010779.1	Acinetobacter baumannii	2622160	2631999	Dimob
NZ_CP010779.1	Acinetobacter baumannii	2707179	2718840	Dimob
NZ_CP010779.1	Acinetobacter baumannii	2808022	2871147	Dimob
NZ_CP010779.1	Acinetobacter baumannii	3012898	3027810	Dimob
NZ_CP010779.1	Acinetobacter baumannii	3096199	3110254	Dimob
NZ_CP010779.1	Acinetobacter baumannii	3258398	3314297	Dimob
NZ_CP010779.1	Acinetobacter baumannii	3804517	3844522	Dimob
NZ_CP010779.1	Acinetobacter baumannii	3998979	4009139	Dimob
NZ_CP012006.1	Acinetobacter baumannii	120825	145367	Dimob
NZ_CP012006.1	Acinetobacter baumannii	249461	265957	Dimob
NZ_CP012006.1	Acinetobacter baumannii	568667	575449	Dimob
NZ_CP012006.1	Acinetobacter baumannii	716952	726352	Dimob
NZ_CP012006.1	Acinetobacter baumannii	861346	873514	Dimob
NZ_CP012006.1	Acinetobacter baumannii	1205681	1230603	Dimob
NZ_CP012006.1	Acinetobacter baumannii	1239294	1251313	Dimob
NZ_CP012006.1	Acinetobacter baumannii	1471654	1483822	Dimob
NZ_CP012006.1	Acinetobacter baumannii	1539896	1551427	Dimob
NZ_CP012006.1	Acinetobacter baumannii	1593484	1611666	Dimob
NZ_CP012006.1	Acinetobacter baumannii	1620373	1634535	Dimob
NZ_CP012006.1	Acinetobacter baumannii	1938479	1948175	Dimob
NZ_CP012006.1	Acinetobacter baumannii	2400910	2419582	Dimob
NZ_CP012006.1	Acinetobacter baumannii	2509036	2515817	Dimob
NZ_CP012006.1	Acinetobacter baumannii	2547276	2557114	Dimob
NZ_CP012006.1	Acinetobacter baumannii	2623242	2646426	Dimob
NZ_CP012006.1	Acinetobacter baumannii	2784716	2825537	Dimob
NZ_CP012006.1	Acinetobacter baumannii	3612455	3628942	Dimob
NZ_CP012004.1	Acinetobacter baumannii	129796	138799	Dimob
NZ_CP012004.1	Acinetobacter baumannii	525572	582987	Dimob
NZ_CP012004.1	Acinetobacter baumannii	965494	1027926	Dimob
NZ_CP012004.1	Acinetobacter baumannii	1589150	1601138	Dimob
NZ_CP012004.1	Acinetobacter baumannii	2125045	2140807	Dimob
NZ_CP012004.1	Acinetobacter baumannii	2530028	2539831	Dimob
NZ_CP012004.1	Acinetobacter baumannii	2622137	2631796	Dimob
NZ_LN868200.1	Acinetobacter baumannii	243000	279037	Dimob
NZ_LN868200.1	Acinetobacter baumannii	687282	699535	Dimob
NZ_LN868200.1	Acinetobacter baumannii	744543	752179	Dimob
NZ_LN868200.1	Acinetobacter baumannii	1166797	1188813	Dimob
NZ_LN868200.1	Acinetobacter baumannii	1198613	1209242	Dimob
NZ_LN868200.1	Acinetobacter baumannii	1524208	1529931	Dimob
NZ_LN868200.1	Acinetobacter baumannii	1781975	1787446	Dimob
NZ_LN868200.1	Acinetobacter baumannii	1839420	1851040	Dimob
NZ_LN868200.1	Acinetobacter baumannii	2388377	2398182	Dimob
NZ_LN868200.1	Acinetobacter baumannii	2447019	2456883	Dimob
NZ_LN868200.1	Acinetobacter baumannii	2523875	2547394	Dimob
NZ_LN868200.1	Acinetobacter baumannii	2665844	2688769	Dimob
NZ_LN868200.1	Acinetobacter baumannii	2828341	2843160	Dimob
NZ_LN868200.1	Acinetobacter baumannii	3163902	3183793	Dimob
NZ_CP012952.1	Acinetobacter baumannii	39764	46951	Dimob
NZ_CP012952.1	Acinetobacter baumannii	124487	163123	Dimob
NZ_CP012952.1	Acinetobacter baumannii	173894	183538	Dimob
NZ_CP012952.1	Acinetobacter baumannii	798843	804864	Dimob
NZ_CP012952.1	Acinetobacter baumannii	1255950	1275025	Dimob
NZ_CP012952.1	Acinetobacter baumannii	1596083	1605027	Dimob
NZ_CP012952.1	Acinetobacter baumannii	2286070	2293645	Dimob
NZ_CP012952.1	Acinetobacter baumannii	2636861	2653960	Dimob
NZ_CP012952.1	Acinetobacter baumannii	2850467	2865149	Dimob
NZ_CP012952.1	Acinetobacter baumannii	3030720	3066071	Dimob
NZ_CP012952.1	Acinetobacter baumannii	3436670	3486283	Dimob
NZ_LN865143.1	Acinetobacter baumannii	595392	625508	Dimob
NZ_LN865143.1	Acinetobacter baumannii	938328	956532	Dimob
NZ_LN865143.1	Acinetobacter baumannii	1286567	1308414	Dimob
NZ_LN865143.1	Acinetobacter baumannii	1634812	1641829	Dimob
NZ_LN865143.1	Acinetobacter baumannii	2364850	2393176	Dimob
NZ_LN865143.1	Acinetobacter baumannii	2704537	2739086	Dimob
NZ_LN865143.1	Acinetobacter baumannii	3182086	3200507	Dimob
NZ_CP013924.1	Acinetobacter baumannii	14002	28761	Dimob
NZ_CP013924.1	Acinetobacter baumannii	634691	641976	Dimob
NZ_CP013924.1	Acinetobacter baumannii	1015087	1032632	Dimob
NZ_CP013924.1	Acinetobacter baumannii	1411085	1417567	Dimob
NZ_CP013924.1	Acinetobacter baumannii	1436220	1447154	Dimob
NZ_CP013924.1	Acinetobacter baumannii	1634330	1638879	Dimob
NZ_CP013924.1	Acinetobacter baumannii	1666988	1684188	Dimob
NZ_CP013924.1	Acinetobacter baumannii	1713595	1730587	Dimob
NZ_CP013924.1	Acinetobacter baumannii	2669645	2679484	Dimob
NZ_CP013924.1	Acinetobacter baumannii	2751928	2770644	Dimob
NZ_CP013924.1	Acinetobacter baumannii	2845328	2865471	Dimob
NZ_CP013924.1	Acinetobacter baumannii	3276224	3341517	Dimob
NZ_CP013924.1	Acinetobacter baumannii	3831868	3839367	Dimob
NZ_LN997846.1	Acinetobacter baumannii	595365	625481	Dimob
NZ_LN997846.1	Acinetobacter baumannii	938292	956496	Dimob
NZ_LN997846.1	Acinetobacter baumannii	1286531	1308378	Dimob
NZ_LN997846.1	Acinetobacter baumannii	1634777	1641794	Dimob
NZ_LN997846.1	Acinetobacter baumannii	2364815	2393141	Dimob
NZ_LN997846.1	Acinetobacter baumannii	2704502	2739051	Dimob
