#ACCESSION	ORGANISM	START	END	DETECTION
NC_011992.1	Acidovorax ebreus	1353686	1359159	Sigi
NC_011992.1	Acidovorax ebreus	1386220	1396543	Sigi
NC_011992.1	Acidovorax ebreus	2287930	2292491	Sigi
NC_011992.1	Acidovorax ebreus	2343832	2350288	Sigi
NC_011992.1	Acidovorax ebreus	2759596	2765757	Sigi
NC_011992.1	Acidovorax ebreus	3388524	3398387	Sigi
NC_011992.1	Acidovorax ebreus	3400470	3407899	Sigi
NC_011992.1	Acidovorax ebreus	3473496	3481611	Sigi
NC_008782.1	Acidovorax sp.	225908	230451	Sigi
NC_008782.1	Acidovorax sp.	765341	774203	Sigi
NC_008782.1	Acidovorax sp.	847635	852145	Sigi
NC_008782.1	Acidovorax sp.	854813	859013	Sigi
NC_008782.1	Acidovorax sp.	859583	863760	Sigi
NC_008782.1	Acidovorax sp.	865077	871635	Sigi
NC_008782.1	Acidovorax sp.	1090154	1094990	Sigi
NC_008782.1	Acidovorax sp.	1241166	1254627	Sigi
NC_008782.1	Acidovorax sp.	1317323	1328695	Sigi
NC_008782.1	Acidovorax sp.	1341425	1346029	Sigi
NC_008782.1	Acidovorax sp.	1417507	1424340	Sigi
NC_008782.1	Acidovorax sp.	1425179	1435363	Sigi
NC_008782.1	Acidovorax sp.	1517148	1522053	Sigi
NC_008782.1	Acidovorax sp.	1522818	1530957	Sigi
NC_008782.1	Acidovorax sp.	1541727	1549171	Sigi
NC_008782.1	Acidovorax sp.	1596217	1600738	Sigi
NC_008782.1	Acidovorax sp.	1610923	1617459	Sigi
NC_008782.1	Acidovorax sp.	1626891	1630963	Sigi
NC_008782.1	Acidovorax sp.	1640335	1645183	Sigi
NC_008782.1	Acidovorax sp.	1871300	1877104	Sigi
NC_008782.1	Acidovorax sp.	1926335	1931084	Sigi
NC_008782.1	Acidovorax sp.	1946960	1955650	Sigi
NC_008782.1	Acidovorax sp.	1957630	1962671	Sigi
NC_008782.1	Acidovorax sp.	2278956	2284206	Sigi
NC_008782.1	Acidovorax sp.	2328992	2333901	Sigi
NC_008782.1	Acidovorax sp.	2348050	2355448	Sigi
NC_008782.1	Acidovorax sp.	2696611	2701526	Sigi
NC_008782.1	Acidovorax sp.	2703118	2709484	Sigi
NC_008782.1	Acidovorax sp.	2791280	2796619	Sigi
NC_008782.1	Acidovorax sp.	2799298	2808148	Sigi
NC_008782.1	Acidovorax sp.	2832848	2839911	Sigi
NC_008782.1	Acidovorax sp.	2865240	2881635	Sigi
NC_008782.1	Acidovorax sp.	3107725	3112142	Sigi
NC_008782.1	Acidovorax sp.	3116240	3127662	Sigi
NC_008782.1	Acidovorax sp.	3171485	3181634	Sigi
NC_008782.1	Acidovorax sp.	3186923	3193014	Sigi
NC_008782.1	Acidovorax sp.	3203629	3208048	Sigi
NC_008782.1	Acidovorax sp.	3210200	3219667	Sigi
NC_008782.1	Acidovorax sp.	3249660	3254648	Sigi
NC_008782.1	Acidovorax sp.	3368694	3373911	Sigi
NC_008782.1	Acidovorax sp.	3426800	3434249	Sigi
NC_008782.1	Acidovorax sp.	3791405	3803850	Sigi
NC_008782.1	Acidovorax sp.	3817399	3821677	Sigi
NC_008782.1	Acidovorax sp.	4236243	4240643	Sigi
NC_018708.1	Acidovorax sp.	461281	466382	Sigi
NC_018708.1	Acidovorax sp.	669325	682145	Sigi
NC_018708.1	Acidovorax sp.	706165	712043	Sigi
NC_018708.1	Acidovorax sp.	1004918	1010579	Sigi
NC_018708.1	Acidovorax sp.	1075291	1079951	Sigi
NC_018708.1	Acidovorax sp.	1093860	1098819	Sigi
NC_018708.1	Acidovorax sp.	1134923	1139170	Sigi
NC_018708.1	Acidovorax sp.	1234820	1239174	Sigi
NC_018708.1	Acidovorax sp.	1277102	1281936	Sigi
NC_018708.1	Acidovorax sp.	1331791	1336147	Sigi
NC_018708.1	Acidovorax sp.	1362554	1366566	Sigi
NC_018708.1	Acidovorax sp.	1597427	1617774	Sigi
NC_018708.1	Acidovorax sp.	1845932	1853182	Sigi
NC_018708.1	Acidovorax sp.	1880057	1884333	Sigi
NC_018708.1	Acidovorax sp.	2254833	2258902	Sigi
NC_018708.1	Acidovorax sp.	2354085	2363097	Sigi
NC_018708.1	Acidovorax sp.	3062262	3072374	Sigi
NC_018708.1	Acidovorax sp.	3088787	3093245	Sigi
NC_018708.1	Acidovorax sp.	3136184	3146173	Sigi
NC_018708.1	Acidovorax sp.	3182127	3186497	Sigi
NC_018708.1	Acidovorax sp.	3190071	3207270	Sigi
NC_018708.1	Acidovorax sp.	3436534	3444344	Sigi
NC_018708.1	Acidovorax sp.	3462296	3466651	Sigi
NC_018708.1	Acidovorax sp.	3488071	3494767	Sigi
NC_018708.1	Acidovorax sp.	3541392	3548661	Sigi
NC_018708.1	Acidovorax sp.	3700263	3707305	Sigi
NC_018708.1	Acidovorax sp.	3713901	3726380	Sigi
NC_018708.1	Acidovorax sp.	3948414	3953491	Sigi
NC_018708.1	Acidovorax sp.	4510591	4519650	Sigi
NC_018708.1	Acidovorax sp.	5047752	5056836	Sigi
NC_010611.1	Acinetobacter baumannii	115462	122766	Sigi
NC_010611.1	Acinetobacter baumannii	1125591	1130482	Sigi
NC_010611.1	Acinetobacter baumannii	1959571	1964293	Sigi
NC_010611.1	Acinetobacter baumannii	1978704	1987066	Sigi
NC_010611.1	Acinetobacter baumannii	2277277	2282406	Sigi
NC_010611.1	Acinetobacter baumannii	3777514	3782184	Sigi
NC_011595.1	Acinetobacter baumannii	131981	136239	Sigi
NC_011595.1	Acinetobacter baumannii	2318588	2323604	Sigi
NC_011595.1	Acinetobacter baumannii	3053575	3058196	Sigi
NC_011595.1	Acinetobacter baumannii	3650241	3655019	Sigi
NC_011595.1	Acinetobacter baumannii	3679662	3684032	Sigi
NC_011586.1	Acinetobacter baumannii AB0057	836291	840915	Sigi
NC_011586.1	Acinetobacter baumannii AB0057	1024132	1028896	Sigi
NC_011586.1	Acinetobacter baumannii AB0057	1387432	1392175	Sigi
NC_011586.1	Acinetobacter baumannii AB0057	1465836	1470672	Sigi
NC_011586.1	Acinetobacter baumannii AB0057	2793048	2798788	Sigi
NC_011586.1	Acinetobacter baumannii AB0057	2801497	2808604	Sigi
NC_011586.1	Acinetobacter baumannii AB0057	3178275	3188077	Sigi
NC_011586.1	Acinetobacter baumannii AB0057	3345181	3353070	Sigi
NC_011586.1	Acinetobacter baumannii AB0057	3356909	3361502	Sigi
NC_011586.1	Acinetobacter baumannii AB0057	3931926	3936187	Sigi
NC_010410.1	Acinetobacter baumannii	131955	136213	Sigi
NC_010410.1	Acinetobacter baumannii	2920732	2925496	Sigi
NC_010410.1	Acinetobacter baumannii	3108863	3113487	Sigi
NC_010410.1	Acinetobacter baumannii	3819915	3824694	Sigi
NC_010410.1	Acinetobacter baumannii	3849337	3853707	Sigi
NC_020547.2	Acinetobacter baumannii	598262	608656	Sigi
NC_020547.2	Acinetobacter baumannii	626735	633275	Sigi
NC_020547.2	Acinetobacter baumannii	1909442	1913642	Sigi
NC_020547.2	Acinetobacter baumannii	3553885	3559370	Sigi
NC_017847.1	Acinetobacter baumannii	842591	847090	Sigi
NC_017847.1	Acinetobacter baumannii	1376288	1387512	Sigi
NC_017847.1	Acinetobacter baumannii	1927601	1932323	Sigi
NC_017847.1	Acinetobacter baumannii	2661081	2676543	Sigi
NC_017847.1	Acinetobacter baumannii	2767139	2772268	Sigi
NC_017847.1	Acinetobacter baumannii	2816427	2821318	Sigi
NC_017847.1	Acinetobacter baumannii	2968914	2977232	Sigi
NC_017162.1	Acinetobacter baumannii	991516	999834	Sigi
NC_017162.1	Acinetobacter baumannii	1148621	1153512	Sigi
NC_017162.1	Acinetobacter baumannii	1242095	1251530	Sigi
NC_017162.1	Acinetobacter baumannii	2420740	2426494	Sigi
NC_017162.1	Acinetobacter baumannii	3823685	3828421	Sigi
NC_017171.1	Acinetobacter baumannii	1071401	1080946	Sigi
NC_017171.1	Acinetobacter baumannii	1238094	1242983	Sigi
NC_017171.1	Acinetobacter baumannii	2085314	2090036	Sigi
NC_017171.1	Acinetobacter baumannii	2104446	2110859	Sigi
NC_017171.1	Acinetobacter baumannii	3204528	3212695	Sigi
NC_018706.1	Acinetobacter baumannii	112390	118262	Sigi
NC_018706.1	Acinetobacter baumannii	1292292	1300376	Sigi
NC_018706.1	Acinetobacter baumannii	1459004	1463895	Sigi
NC_018706.1	Acinetobacter baumannii	1504033	1509775	Sigi
NC_018706.1	Acinetobacter baumannii	1598736	1603333	Sigi
NC_018706.1	Acinetobacter baumannii	2317383	2322105	Sigi
NC_018706.1	Acinetobacter baumannii	2336515	2342930	Sigi
NC_018706.1	Acinetobacter baumannii	2818297	2829521	Sigi
NC_021726.1	Acinetobacter baumannii	1083213	1092760	Sigi
NC_021726.1	Acinetobacter baumannii	1241513	1246404	Sigi
NC_021726.1	Acinetobacter baumannii	1291589	1297331	Sigi
NC_021733.1	Acinetobacter baumannii	140082	145082	Sigi
NC_021733.1	Acinetobacter baumannii	1070977	1076869	Sigi
NC_021733.1	Acinetobacter baumannii	1242555	1247446	Sigi
NC_021733.1	Acinetobacter baumannii	1612299	1618185	Sigi
NC_021729.1	Acinetobacter baumannii	132676	137904	Sigi
NC_021729.1	Acinetobacter baumannii	1078655	1086739	Sigi
NC_021729.1	Acinetobacter baumannii	1241783	1248549	Sigi
NC_021729.1	Acinetobacter baumannii	1337508	1344853	Sigi
NC_021729.1	Acinetobacter baumannii	1549669	1554866	Sigi
NC_021729.1	Acinetobacter baumannii	2066098	2070820	Sigi
NC_021729.1	Acinetobacter baumannii	2085230	2091645	Sigi
NC_021729.1	Acinetobacter baumannii	3208428	3216318	Sigi
NZ_CP017152.1	Acinetobacter baumannii	1072731	1078219	Sigi
NZ_CP017152.1	Acinetobacter baumannii	1314822	1323150	Sigi
NZ_CP017152.1	Acinetobacter baumannii	1329110	1334946	Sigi
NZ_CP017152.1	Acinetobacter baumannii	1885646	1892236	Sigi
NZ_CP017152.1	Acinetobacter baumannii	2757540	2770650	Sigi
NZ_CP017152.1	Acinetobacter baumannii	4052835	4057582	Sigi
NC_023028.1	Acinetobacter baumannii	17627	24446	Sigi
NC_023028.1	Acinetobacter baumannii	130927	135208	Sigi
NC_023028.1	Acinetobacter baumannii	2576028	2584263	Sigi
NC_023028.1	Acinetobacter baumannii	3647033	3653834	Sigi
NZ_CP007535.2	Acinetobacter baumannii	64941	69255	Sigi
NZ_CP007535.2	Acinetobacter baumannii	338958	346314	Sigi
NZ_CP007535.2	Acinetobacter baumannii	981410	987368	Sigi
NZ_CP007535.2	Acinetobacter baumannii	2606581	2611838	Sigi
NZ_CP007535.2	Acinetobacter baumannii	3756876	3761767	Sigi
NZ_CP009256.1	Acinetobacter baumannii	559521	564812	Sigi
NZ_CP009256.1	Acinetobacter baumannii	1368173	1374438	Sigi
NZ_CP009256.1	Acinetobacter baumannii	1582946	1587398	Sigi
NZ_CP009256.1	Acinetobacter baumannii	1806565	1811882	Sigi
NZ_CP009256.1	Acinetobacter baumannii	2948221	2952861	Sigi
NZ_CP009256.1	Acinetobacter baumannii	3396259	3402879	Sigi
NZ_CP009257.1	Acinetobacter baumannii	195893	203874	Sigi
NZ_CP009257.1	Acinetobacter baumannii	384555	391331	Sigi
NZ_CP009257.1	Acinetobacter baumannii	2459376	2467319	Sigi
NZ_CP009257.1	Acinetobacter baumannii	3666529	3674080	Sigi
NZ_CP009534.1	Acinetobacter baumannii	837789	844850	Sigi
NZ_CP009534.1	Acinetobacter baumannii	1409788	1415555	Sigi
NZ_CP009534.1	Acinetobacter baumannii	1994737	1999842	Sigi
NZ_CP009534.1	Acinetobacter baumannii	3138327	3143839	Sigi
NZ_CP007712.1	Acinetobacter baumannii	258621	264121	Sigi
NZ_CP007712.1	Acinetobacter baumannii	1515579	1519710	Sigi
NZ_CP007712.1	Acinetobacter baumannii	1731518	1739082	Sigi
NZ_CP007712.1	Acinetobacter baumannii	1944109	1952473	Sigi
NZ_CP007712.1	Acinetobacter baumannii	1959046	1969632	Sigi
NZ_CP007712.1	Acinetobacter baumannii	2113683	2119280	Sigi
NZ_CP007712.1	Acinetobacter baumannii	3832886	3837635	Sigi
NZ_CP010397.1	Acinetobacter baumannii	17972	24818	Sigi
NZ_CP010397.1	Acinetobacter baumannii	127629	131889	Sigi
NZ_CP010397.1	Acinetobacter baumannii	2576687	2586056	Sigi
NZ_CP010397.1	Acinetobacter baumannii	2602373	2609251	Sigi
NZ_CP010397.1	Acinetobacter baumannii	2684921	2689311	Sigi
NZ_CP010397.1	Acinetobacter baumannii	3015383	3022006	Sigi
NZ_CP010397.1	Acinetobacter baumannii	3308767	3313213	Sigi
NZ_AP013357.1	Acinetobacter baumannii	150996	155689	Sigi
NZ_AP013357.1	Acinetobacter baumannii	1398472	1409762	Sigi
NZ_AP013357.1	Acinetobacter baumannii	2253602	2261832	Sigi
NZ_AP013357.1	Acinetobacter baumannii	2864563	2869454	Sigi
NZ_AP014649.1	Acinetobacter baumannii	133654	141247	Sigi
NZ_AP014649.1	Acinetobacter baumannii	1044657	1050984	Sigi
NZ_AP014649.1	Acinetobacter baumannii	1355688	1364736	Sigi
NZ_AP014649.1	Acinetobacter baumannii	3052143	3063280	Sigi
NZ_CP010781.1	Acinetobacter baumannii	94575	98945	Sigi
NZ_CP010781.1	Acinetobacter baumannii	123588	129382	Sigi
NZ_CP010781.1	Acinetobacter baumannii	800084	804708	Sigi
NZ_CP010781.1	Acinetobacter baumannii	1131785	1136154	Sigi
NZ_CP010781.1	Acinetobacter baumannii	1374348	1379183	Sigi
NZ_CP010781.1	Acinetobacter baumannii	2653210	2658951	Sigi
NZ_CP010781.1	Acinetobacter baumannii	3206364	3213172	Sigi
NZ_CP010781.1	Acinetobacter baumannii	3790528	3794786	Sigi
NZ_CP008706.1	Acinetobacter baumannii	131872	136130	Sigi
NZ_CP008706.1	Acinetobacter baumannii	751163	759053	Sigi
NZ_CP008706.1	Acinetobacter baumannii	1301234	1306976	Sigi
NZ_CP008706.1	Acinetobacter baumannii	2505452	2510469	Sigi
NZ_CP008706.1	Acinetobacter baumannii	3028792	3038747	Sigi
NZ_CP008706.1	Acinetobacter baumannii	3220777	3225401	Sigi
NZ_CP010779.1	Acinetobacter baumannii	1373144	1386254	Sigi
NZ_CP010779.1	Acinetobacter baumannii	2709025	2719061	Sigi
NZ_CP010779.1	Acinetobacter baumannii	2809659	2814788	Sigi
NZ_CP010779.1	Acinetobacter baumannii	2858948	2863839	Sigi
NZ_CP010779.1	Acinetobacter baumannii	3011435	3019753	Sigi
NZ_CP012006.1	Acinetobacter baumannii	1214668	1226196	Sigi
NZ_CP012006.1	Acinetobacter baumannii	2589584	2595182	Sigi
NZ_CP012006.1	Acinetobacter baumannii	2807051	2817637	Sigi
NZ_CP012006.1	Acinetobacter baumannii	3814210	3818959	Sigi
NZ_CP012004.1	Acinetobacter baumannii	541132	551144	Sigi
NZ_CP012004.1	Acinetobacter baumannii	598344	606292	Sigi
NZ_LN868200.1	Acinetobacter baumannii	17452	24293	Sigi
NZ_LN868200.1	Acinetobacter baumannii	689463	697056	Sigi
NZ_LN868200.1	Acinetobacter baumannii	1177657	1184406	Sigi
NZ_LN868200.1	Acinetobacter baumannii	2836152	2843160	Sigi
NZ_LN868200.1	Acinetobacter baumannii	3194878	3204718	Sigi
NZ_CP012952.1	Acinetobacter baumannii	214980	219238	Sigi
NZ_CP012952.1	Acinetobacter baumannii	809599	814843	Sigi
NZ_CP012952.1	Acinetobacter baumannii	2490023	2498516	Sigi
NZ_CP012952.1	Acinetobacter baumannii	2882111	2887245	Sigi
NZ_CP012952.1	Acinetobacter baumannii	3046286	3051126	Sigi
NZ_CP012952.1	Acinetobacter baumannii	3051472	3058834	Sigi
NZ_CP012952.1	Acinetobacter baumannii	3479394	3483878	Sigi
NZ_CP012952.1	Acinetobacter baumannii	3974291	3978314	Sigi
NZ_LN865143.1	Acinetobacter baumannii	597675	604730	Sigi
NZ_LN865143.1	Acinetobacter baumannii	3776008	3781880	Sigi
NZ_CP013924.1	Acinetobacter baumannii	1437597	1448387	Sigi
NZ_CP013924.1	Acinetobacter baumannii	2047448	2052170	Sigi
NZ_CP013924.1	Acinetobacter baumannii	2753594	2770865	Sigi
NZ_CP013924.1	Acinetobacter baumannii	2874666	2879557	Sigi
NZ_CP013924.1	Acinetobacter baumannii	3039374	3051774	Sigi
NZ_CP013924.1	Acinetobacter baumannii	3972904	3977322	Sigi
NZ_LN997846.1	Acinetobacter baumannii	597648	604703	Sigi
NZ_LN997846.1	Acinetobacter baumannii	1997168	2001579	Sigi
NZ_LN997846.1	Acinetobacter baumannii	2383112	2394488	Sigi
NZ_LN997846.1	Acinetobacter baumannii	3248385	3255978	Sigi
NZ_LN997846.1	Acinetobacter baumannii	3787241	3793113	Sigi
NZ_CP014215.1	Acinetobacter baumannii	716635	729035	Sigi
NZ_CP014215.1	Acinetobacter baumannii	1702300	1707022	Sigi
NZ_CP014215.1	Acinetobacter baumannii	2298110	2308900	Sigi
NZ_CP014215.1	Acinetobacter baumannii	3851328	3857652	Sigi
NZ_CP014538.1	Acinetobacter baumannii	2712325	2717454	Sigi
NZ_CP014538.1	Acinetobacter baumannii	2761449	2766340	Sigi
NZ_CP014538.1	Acinetobacter baumannii	2859696	2864460	Sigi
NZ_CP014539.1	Acinetobacter baumannii	774839	779023	Sigi
NZ_CP014539.1	Acinetobacter baumannii	896036	900277	Sigi
NZ_CP014539.1	Acinetobacter baumannii	902449	906772	Sigi
NZ_CP014539.1	Acinetobacter baumannii	1156540	1162944	Sigi
NZ_CP014539.1	Acinetobacter baumannii	1530075	1548171	Sigi
NZ_CP014539.1	Acinetobacter baumannii	1802062	1806784	Sigi
NZ_CP014540.1	Acinetobacter baumannii	1019434	1023748	Sigi
NZ_CP014540.1	Acinetobacter baumannii	1207880	1212771	Sigi
NZ_CP014540.1	Acinetobacter baumannii	1293841	1303580	Sigi
NZ_CP014540.1	Acinetobacter baumannii	1329599	1342709	Sigi
NZ_CP014540.1	Acinetobacter baumannii	1822578	1828638	Sigi
NZ_CP014540.1	Acinetobacter baumannii	1843048	1848802	Sigi
NZ_CP014540.1	Acinetobacter baumannii	3726201	3731974	Sigi
NZ_CP014541.1	Acinetobacter baumannii	18058	25073	Sigi
NZ_CP014541.1	Acinetobacter baumannii	1328805	1341915	Sigi
NZ_CP014541.1	Acinetobacter baumannii	1575584	1582225	Sigi
NZ_CP014541.1	Acinetobacter baumannii	1872832	1878892	Sigi
NZ_CP014541.1	Acinetobacter baumannii	2604691	2624261	Sigi
NZ_CP014541.1	Acinetobacter baumannii	2728062	2732953	Sigi
NZ_CP014541.1	Acinetobacter baumannii	2880548	2888866	Sigi
NZ_CP014541.1	Acinetobacter baumannii	3796412	3800871	Sigi
NZ_CP018664.1	Acinetobacter baumannii	779023	786971	Sigi
NZ_CP018664.1	Acinetobacter baumannii	834171	844183	Sigi
NZ_CP018664.1	Acinetobacter baumannii	1258077	1272925	Sigi
NZ_CP018664.1	Acinetobacter baumannii	1687194	1694573	Sigi
NZ_CP015364.1	Acinetobacter baumannii	730619	734849	Sigi
NZ_CP015364.1	Acinetobacter baumannii	1058544	1064278	Sigi
NZ_CP015364.1	Acinetobacter baumannii	1149119	1155660	Sigi
NZ_CP015364.1	Acinetobacter baumannii	2131859	2137624	Sigi
NZ_CP015364.1	Acinetobacter baumannii	2402489	2411023	Sigi
NZ_CP017642.1	Acinetobacter baumannii	791976	796122	Sigi
NZ_CP017642.1	Acinetobacter baumannii	1066593	1071357	Sigi
NZ_CP017642.1	Acinetobacter baumannii	1246940	1251830	Sigi
NZ_CP017642.1	Acinetobacter baumannii	2065975	2070697	Sigi
NZ_CP017642.1	Acinetobacter baumannii	2615624	2620227	Sigi
NZ_CP017642.1	Acinetobacter baumannii	3837060	3842073	Sigi
NZ_CP017644.1	Acinetobacter baumannii	123054	128345	Sigi
NZ_CP017644.1	Acinetobacter baumannii	1051624	1059708	Sigi
NZ_CP017644.1	Acinetobacter baumannii	1218336	1223227	Sigi
NZ_CP017644.1	Acinetobacter baumannii	2010159	2014881	Sigi
NZ_CP017644.1	Acinetobacter baumannii	2029291	2035706	Sigi
NZ_CP017646.1	Acinetobacter baumannii	1091134	1095448	Sigi
NZ_CP017646.1	Acinetobacter baumannii	1272515	1277403	Sigi
NZ_CP017646.1	Acinetobacter baumannii	3856896	3861614	Sigi
NZ_CP017648.1	Acinetobacter baumannii	751297	757626	Sigi
NZ_CP017648.1	Acinetobacter baumannii	1434429	1445219	Sigi
NZ_CP017648.1	Acinetobacter baumannii	2786814	2791705	Sigi
NZ_CP017648.1	Acinetobacter baumannii	3892671	3897089	Sigi
NZ_CP017650.1	Acinetobacter baumannii	133162	138453	Sigi
NZ_CP017650.1	Acinetobacter baumannii	413798	418110	Sigi
NZ_CP017650.1	Acinetobacter baumannii	1062548	1070631	Sigi
NZ_CP017650.1	Acinetobacter baumannii	1208296	1215092	Sigi
NZ_CP017650.1	Acinetobacter baumannii	2019869	2024591	Sigi
NZ_CP017650.1	Acinetobacter baumannii	2509272	2521219	Sigi
NZ_CP017652.1	Acinetobacter baumannii	91820	96652	Sigi
NZ_CP017652.1	Acinetobacter baumannii	125222	130513	Sigi
NZ_CP017652.1	Acinetobacter baumannii	1054637	1062721	Sigi
NZ_CP017652.1	Acinetobacter baumannii	1221347	1226238	Sigi
NZ_CP017652.1	Acinetobacter baumannii	2011984	2016706	Sigi
NZ_CP017652.1	Acinetobacter baumannii	2502511	2513341	Sigi
NZ_CP017654.1	Acinetobacter baumannii	119245	125569	Sigi
NZ_CP017654.1	Acinetobacter baumannii	1050660	1058744	Sigi
NZ_CP017654.1	Acinetobacter baumannii	1217372	1222263	Sigi
NZ_CP017654.1	Acinetobacter baumannii	2007871	2012593	Sigi
NZ_CP017654.1	Acinetobacter baumannii	2512566	2523356	Sigi
NZ_CP017654.1	Acinetobacter baumannii	2719751	2727218	Sigi
NZ_CP017656.1	Acinetobacter baumannii	1052370	1061917	Sigi
NZ_CP017656.1	Acinetobacter baumannii	1219082	1223972	Sigi
NZ_CP017656.1	Acinetobacter baumannii	2030168	2036583	Sigi
NZ_CP017656.1	Acinetobacter baumannii	2568223	2573105	Sigi
NZ_CP017656.1	Acinetobacter baumannii	2771235	2776659	Sigi
NZ_CP018143.1	Acinetobacter baumannii	1104597	1108906	Sigi
NZ_CP018143.1	Acinetobacter baumannii	1364105	1377215	Sigi
NZ_CP018143.1	Acinetobacter baumannii	1925526	1930783	Sigi
NZ_CP018143.1	Acinetobacter baumannii	2748550	2753679	Sigi
NZ_CP018143.1	Acinetobacter baumannii	2797840	2802731	Sigi
NZ_CP018143.1	Acinetobacter baumannii	3044808	3051623	Sigi
NZ_CP018256.1	Acinetobacter baumannii	1126447	1132405	Sigi
NZ_CP018256.1	Acinetobacter baumannii	1345293	1358404	Sigi
NZ_CP018256.1	Acinetobacter baumannii	1558996	1563142	Sigi
NZ_CP018256.1	Acinetobacter baumannii	1911811	1917068	Sigi
NZ_CP018256.1	Acinetobacter baumannii	2758831	2763722	Sigi
NZ_CP018254.1	Acinetobacter baumannii	18056	24788	Sigi
NZ_CP018254.1	Acinetobacter baumannii	1424780	1428946	Sigi
NZ_CP018254.1	Acinetobacter baumannii	2163552	2169160	Sigi
NZ_CP018254.1	Acinetobacter baumannii	2403127	2409904	Sigi
NZ_CP018254.1	Acinetobacter baumannii	2695005	2701455	Sigi
NZ_CP018421.1	Acinetobacter baumannii	1114243	1118552	Sigi
NZ_CP018421.1	Acinetobacter baumannii	1331441	1344551	Sigi
NZ_CP018421.1	Acinetobacter baumannii	2024216	2029473	Sigi
NZ_CP018421.1	Acinetobacter baumannii	2701753	2706882	Sigi
NZ_CP018421.1	Acinetobacter baumannii	2751041	2755931	Sigi
NZ_CP016295.1	Acinetobacter baumannii	1114578	1120536	Sigi
NZ_CP016295.1	Acinetobacter baumannii	1334617	1347728	Sigi
NZ_CP016295.1	Acinetobacter baumannii	1549111	1553257	Sigi
NZ_CP016295.1	Acinetobacter baumannii	1900465	1905722	Sigi
NZ_CP016295.1	Acinetobacter baumannii	2750937	2755828	Sigi
NZ_CP016298.1	Acinetobacter baumannii	1112185	1118143	Sigi
NZ_CP016298.1	Acinetobacter baumannii	1331038	1346035	Sigi
NZ_CP016298.1	Acinetobacter baumannii	1546664	1550810	Sigi
NZ_CP016298.1	Acinetobacter baumannii	1899481	1904738	Sigi
NZ_CP016298.1	Acinetobacter baumannii	2741739	2746630	Sigi
NZ_CP016300.1	Acinetobacter baumannii	1112213	1118171	Sigi
NZ_CP016300.1	Acinetobacter baumannii	1332009	1345120	Sigi
NZ_CP016300.1	Acinetobacter baumannii	1545761	1549907	Sigi
NZ_CP016300.1	Acinetobacter baumannii	1899767	1905024	Sigi
NZ_CP016300.1	Acinetobacter baumannii	2749285	2754176	Sigi
NZ_CP019034.1	Acinetobacter baumannii	779023	786971	Sigi
NZ_CP019034.1	Acinetobacter baumannii	834171	844183	Sigi
NZ_CP019034.1	Acinetobacter baumannii	1258077	1272925	Sigi
NZ_CP019034.1	Acinetobacter baumannii	1687194	1694573	Sigi
NZ_LT594095.1	Acinetobacter baumannii	2675994	2686652	Sigi
NZ_LT594095.1	Acinetobacter baumannii	2766874	2772003	Sigi
NZ_LT594095.1	Acinetobacter baumannii	2816163	2821054	Sigi
NZ_LT594095.1	Acinetobacter baumannii	2995450	3000214	Sigi
NZ_CP018871.1	Acinetobacter haemolyticus	1206930	1211525	Sigi
NZ_CP010350.1	Acinetobacter johnsonii	200340	213596	Sigi
NZ_CP010350.1	Acinetobacter johnsonii	245084	252767	Sigi
NZ_CP010350.1	Acinetobacter johnsonii	536094	543467	Sigi
NZ_CP010350.1	Acinetobacter johnsonii	1322611	1328212	Sigi
NZ_CP010350.1	Acinetobacter johnsonii	1445672	1456105	Sigi
